EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
636,316,5.010130,1.79769e+308,,,0.029784,2320694514954171428,null,6,4,0
637,321,5.009310,1.79769e+308,,,0.026423,397986808403276265,null,6,4,0
638,327,5.012340,1.79769e+308,,,0.027480,17636839285450227535,null,6,4,0
639,332,5.012040,1.79769e+308,,,0.028424,899098995940781477,null,6,4,0
640,337,5.010330,1.79769e+308,,,0.029784,10344082379105330590,null,6,4,0
641,342,5.009360,64.34,64.340000,0.055334,0.019734,12319322149749744104,null,6,4,0
642,347,5.010240,64.34,64.340000,0.055334,0.019734,16837137341001852279,null,6,4,0
643,352,5.010880,64.34,64.340000,0.055334,0.019734,15219438356071204592,null,6,4,0
644,357,5.011780,64.34,64.340000,0.055334,0.019734,17546445954026235486,null,6,4,0
645,362,5.010100,75.04,75.040000,0.079057,0.019734,15948698951139471581,null,6,4,0
646,367,5.013200,64.34,64.340000,0.055334,0.019734,5479076786603304924,null,6,4,0
647,372,5.012490,64.34,64.340000,0.055334,0.019734,14090925872856129680,null,6,4,0
648,377,5.006440,1.79769e+308,,,0.000013,8160464629144465306,null,6,4,0
649,382,5.013330,64.34,64.340000,0.055334,0.019734,16928376205166209429,null,6,4,0
650,387,5.012380,64.34,64.340000,0.055334,0.019734,5339193054363446737,null,6,4,0
651,393,5.009130,64.34,64.340000,0.055334,0.019734,811337142897166905,null,6,4,0
652,398,5.009990,75.04,75.040000,0.079057,0.019734,14779776620573998626,null,6,4,0
653,403,5.012400,64.34,64.340000,0.055334,0.019734,18232902432520521609,null,6,4,0
654,408,5.011680,64.34,64.340000,0.055334,0.019734,6362823895769303523,null,6,4,0
655,413,5.010410,64.34,64.340000,0.055334,0.019734,11153910640428648161,null,6,4,0
656,418,5.012810,63.9,63.900000,0.055334,0.019974,5618454998570264336,null,6,4,0
657,423,5.012180,64.34,64.340000,0.055334,0.019734,63522486354440419,null,6,4,0
658,428,5.009710,63.9,63.900000,0.055334,0.019974,17299685304923075859,null,6,4,0
659,433,5.007520,1.79769e+308,,,0.000015,15075502730669316112,null,6,4,0
660,438,5.010740,63.9,63.900000,0.055334,0.019974,12871933362793655157,null,6,4,0
661,301,5.016830,37.06,37.060000,0.055334,0.034827,197609576880055323,null,7,4,0
662,306,5.012330,31.36,31.360000,0.055334,0.037980,3143792937830589282,null,7,4,0
663,311,5.010060,38.21,38.210000,0.055334,0.034193,14438994248838625467,null,7,4,0
664,316,5.006790,32.92,32.920000,0.055334,0.037116,1138147378431971250,null,7,4,0
665,322,5.010120,28.52,28.520000,0.055334,0.039551,12460738353207238744,null,7,4,0
666,327,5.017320,37.76,37.760000,0.055334,0.034438,15463669506897081563,null,7,4,0
667,332,5.010960,28.53,28.530000,0.055334,0.039544,2157431002378418610,null,7,4,0
668,337,5.011180,28.53,28.530000,0.055334,0.039544,12855831406364534582,null,7,4,0
669,342,5.009910,28.49,28.490000,0.055334,0.039570,3246239487146961362,null,7,4,0
670,347,5.010870,28.49,28.490000,0.055334,0.039570,7505540229551209512,null,7,4,0
671,352,5.010390,28.49,28.490000,0.055334,0.039570,3045634446977197727,null,7,4,0
672,357,5.008690,71.98,71.980000,0.055334,0.015505,17600243711176440119,null,7,4,0
673,362,5.011660,32.22,32.220000,0.055334,0.037503,11151499729904056138,null,7,4,0
674,367,5.010000,31.34,31.340000,0.055334,0.037994,11119508085155925484,null,7,4,0
675,372,5.011170,28.49,28.490000,0.055334,0.039570,1641759996085346681,null,7,4,0
676,377,5.006420,31.28,31.280000,0.055334,0.038023,1567013237084151128,null,7,4,0
677,382,5.019730,38.37,38.370000,0.055334,0.034103,7219348974011399013,null,7,4,0
678,387,5.017840,37.04,37.040000,0.055334,0.034840,2754158419490214765,null,7,4,0
679,393,5.012810,39.97,39.970000,0.055334,0.033216,15472272040530535271,null,7,4,0
680,398,5.009920,28.49,28.490000,0.055334,0.039570,4962735527530479673,null,7,4,0
681,403,5.009810,30.41,30.410000,0.055334,0.038504,5386906284798682510,null,7,4,0
682,408,5.010140,28.49,28.490000,0.055334,0.039570,9452452678971238786,null,7,4,0
683,413,5.011280,34.2,34.200000,0.055334,0.036410,15132944480859713146,null,7,4,0
684,418,5.009400,29.47,29.470000,0.055334,0.039029,9167675492964489681,null,7,4,0
685,423,5.012880,47.57,47.570000,0.055334,0.029012,12183405150049050288,null,7,4,0
686,428,5.011500,28.52,28.520000,0.055334,0.039551,18389077440598099679,null,7,4,0
687,433,5.006590,29.93,29.930000,0.055334,0.038772,13819544893593128269,null,7,4,0
688,438,5.012050,73.18,73.180000,0.055334,0.014842,18023720560338043312,null,7,4,0
689,444,5.033513,19.82,19.820000,0.055334,0.044369,5217523696495709384,null,0,4,1
690,449,5.010383,20.97,20.970000,0.055334,0.043732,14915864958651009588,null,0,4,1
691,455,5.011741,25.61,25.610000,0.055334,0.041162,422372196547089827,null,0,4,1
692,444,5.007181,17.1,17.100000,0.055334,0.045873,6983818013358482104,null,1,4,1
693,449,5.007818,17.11,17.110000,0.055334,0.045866,2989062116554570355,null,1,4,1
694,455,5.007619,17.1,17.100000,0.055334,0.045873,12567000652996263560,null,1,4,1
695,444,5.011793,22.8,22.800000,0.055334,0.042717,16395186702173968235,null,2,4,1
696,449,5.006190,17.51,17.510000,0.055334,0.045647,369238190114698405,null,2,4,1
697,455,5.009557,17.06,17.060000,0.055334,0.045892,5256385994138824922,null,2,4,1
698,444,5.008078,18.01,18.010000,0.055334,0.045368,4370282838052869754,null,3,4,1
699,449,5.014074,18.38,18.380000,0.055334,0.045161,8520688053182373734,null,3,4,1
700,455,5.006914,18.09,18.090000,0.055334,0.045323,5277938415819991854,null,3,4,1
701,444,5.007761,18.09,18.090000,0.055334,0.045323,6733024306043283347,null,4,4,1
702,449,5.008282,18.01,18.010000,0.055334,0.045368,6903710702749985125,null,4,4,1
703,455,5.007423,18.01,18.010000,0.055334,0.045368,3231848614009949167,null,4,4,1
704,444,5.007610,17.51,17.510000,0.055334,0.045647,7006046655337198365,null,5,4,1
705,449,5.008220,17.92,17.920000,0.055334,0.045418,12603952992141711631,null,5,4,1
706,455,5.008756,17.67,17.670000,0.055334,0.045557,3415563176288465481,null,5,4,1
707,444,5.007713,16.89,16.890000,0.055334,0.045988,1724369770812772086,null,6,4,1
708,449,5.008785,16.94,16.940000,0.055334,0.045960,3631608666328187521,null,6,4,1
709,455,5.005597,16.26,16.260000,0.055334,0.046336,6850091827605451697,null,6,4,1
710,444,5.007672,16.94,16.940000,0.055334,0.045960,13197440251537966361,null,7,4,1
711,449,5.007795,16.94,16.940000,0.055334,0.045960,8514341643334065824,null,7,4,1
712,455,5.005974,21.04,21.040000,0.055334,0.043693,35821876551115023,null,7,4,1
713,460,5.007032,19.81,19.810000,0.055334,0.044374,17937577296306373835,null,0,5,0
714,465,5.015373,31.32,31.320000,0.055334,0.038004,11585049299166946714,null,0,5,0
715,470,5.008286,19.81,19.810000,0.055334,0.044374,16324951563489637465,null,0,5,0
716,475,5.021122,22.8,22.800000,0.055334,0.042717,5486001991802604561,null,0,5,0
717,480,5.010991,22.8,22.800000,0.055334,0.042715,9834503535103762965,null,0,5,0
718,486,5.008341,19.71,19.710000,0.055334,0.044429,11006762818896741657,null,0,5,0
719,491,5.007705,42.73,42.730000,0.055334,0.031688,4335065504766885185,null,0,5,0
720,496,5.007347,19.81,19.810000,0.055334,0.044371,13392327894502667922,null,0,5,0
721,501,5.009647,19.52,19.520000,0.055334,0.044531,4949698085670790088,null,0,5,0
722,506,5.007518,18.1,18.100000,0.055334,0.045319,3940740454130020547,null,0,5,0
723,511,5.007863,19.22,19.220000,0.055334,0.044697,11751120545960136843,null,0,5,0
724,516,5.007820,19.71,19.710000,0.055334,0.044429,15729253703716281079,null,0,5,0
725,521,5.008266,19.04,19.040000,0.055334,0.044799,15511764303973864585,null,0,5,0
726,526,5.021472,98.62,98.620000,0.118562,0.001631,16316854218016692376,null,0,5,0
727,531,5.011652,24.64,24.640000,0.055334,0.041698,10456732522044297274,null,0,5,0
728,536,5.008520,18.46,18.460000,0.055334,0.045119,8514341643334065824,null,0,5,0
729,541,5.008772,18.5,18.500000,0.055334,0.045099,1739568993757303874,null,0,5,0
730,546,5.007879,18.16,18.160000,0.055334,0.045288,8803429939074311226,null,0,5,0
731,551,5.006341,69.91,69.910000,0.055334,0.016652,7632580783046991900,null,0,5,0
732,557,5.008622,18.16,18.160000,0.055334,0.045288,11496225759888195875,null,0,5,0
733,562,5.007546,18.03,18.030000,0.055334,0.045360,8017616680183360659,null,0,5,0
734,567,5.009291,17.94,17.940000,0.055334,0.045409,8148790013401066236,null,0,5,0
735,572,5.013721,22.77,22.770000,0.055334,0.042734,9118310083436150483,null,0,5,0
736,577,5.010608,18.16,18.160000,0.055334,0.045288,3333585136962322082,null,0,5,0
737,582,5.007885,19.22,19.220000,0.055334,0.044697,18175119254460850405,null,0,5,0
738,587,5.006077,22.06,22.060000,0.055334,0.043127,5513839217188420570,null,0,5,0
739,592,5.008183,65.61,65.610000,0.055334,0.019031,15427869276996810200,null,0,5,0
740,460,5.006840,19.88,19.880000,0.055334,0.044332,6850091827605451696,1,1,5,0
741,465,5.005290,18.39,18.390000,0.055334,0.045157,13558001748074038558,1,1,5,0
742,471,5.004370,18.66,18.660000,0.055334,0.045006,3379941851248512001,1,1,5,0
743,476,5.006160,19.82,19.820000,0.055334,0.044368,15567488546075876254,1,1,5,0
744,481,5.016250,22.71,22.710000,0.055334,0.042766,17764860763097598362,1,1,5,0
745,486,5.005470,19.82,19.820000,0.055334,0.044368,6669334228289102366,1,1,5,0
746,491,5.006110,18.44,18.440000,0.055334,0.045132,384543357650482417,1,1,5,0
747,496,5.005660,19.92,19.920000,0.055334,0.044313,5977409204171456982,1,1,5,0
748,501,5.005800,19.8,19.800000,0.055334,0.044375,15025111982714512358,1,1,5,0
749,506,5.030400,22.81,22.810000,0.055334,0.042712,5486001991802604560,1,1,5,0
750,511,5.006390,22.78,22.780000,0.055334,0.042728,13715950277953561628,1,1,5,0
751,517,5.005720,19.75,19.750000,0.055334,0.044403,5498440253172966040,1,1,5,0
752,522,5.005030,19.74,19.740000,0.055334,0.044414,369238190114698404,1,1,5,0
753,527,5.005890,18.39,18.390000,0.055334,0.045157,14786309994106707952,1,1,5,0
754,532,5.004770,18.47,18.470000,0.055334,0.045116,14184027371770960976,1,1,5,0
755,537,5.007270,24.84,24.840000,0.055334,0.041587,190160250579177807,1,1,5,0
756,542,5.005430,18.39,18.390000,0.055334,0.045157,2876885187410135611,1,1,5,0
757,547,5.006240,18.39,18.390000,0.055334,0.045157,4950212765118968400,1,1,5,0
758,552,5.004700,18.26,18.260000,0.055334,0.045227,223851490223081387,1,1,5,0
759,558,5.005480,18.07,18.070000,0.055334,0.045337,14931124968196550084,1,1,5,0
760,563,5.005520,17.04,17.040000,0.055334,0.045905,8126681013795392036,1,1,5,0
761,568,5.004680,19.26,19.260000,0.055334,0.044679,11756574977366372797,1,1,5,0
762,573,5.005170,17.04,17.040000,0.055334,0.045905,8636506106626442779,1,1,5,0
763,578,5.005860,17.04,17.040000,0.055334,0.045905,7766829680660960600,1,1,5,0
764,583,5.006320,17.04,17.040000,0.055334,0.045905,3090065316363863696,1,1,5,0
765,588,5.008070,28.55,28.550000,0.055334,0.039538,9201469516201835806,1,1,5,0
766,593,5.004210,68.96,68.960000,0.055334,0.017175,14823053614177400264,1,1,5,0
767,460,5.019500,50.66,50.660000,0.055340,0.027304,6542797110151751429,null,2,5,0
768,465,5.009590,50.66,50.660000,0.055340,0.027304,7749033178788242222,null,2,5,0
769,470,5.016530,50.66,50.660000,0.055340,0.027304,507352288690812279,null,2,5,0
770,475,5.020700,50.66,50.660000,0.055340,0.027304,9955798786459123000,null,2,5,0
771,480,5.014740,62.71,62.710000,0.055334,0.020633,15735776276737642617,null,2,5,0
772,486,5.019050,50.66,50.660000,0.055340,0.027304,5416055370803896127,null,2,5,0
773,491,5.022440,1.79769e+308,,,0.000349,7421875085868519775,null,2,5,0
774,496,5.009090,50.66,50.660000,0.055340,0.027304,8543137103688255145,null,2,5,0
775,501,5.021100,1.79769e+308,,,0.000298,9306898452323551672,null,2,5,0
776,506,5.017020,50.66,50.660000,0.055340,0.027304,13194839636557969606,null,2,5,0
777,511,5.016250,50.66,50.660000,0.055340,0.027304,9355654996557723724,null,2,5,0
778,516,5.013090,50.66,50.660000,0.055340,0.027304,8907118051106015178,null,2,5,0
779,521,5.011500,50.66,50.660000,0.055340,0.027304,7923842565052191711,null,2,5,0
780,526,5.007370,50.66,50.660000,0.055340,0.027304,1233698440903748172,null,2,5,0
781,531,5.007230,50.66,50.660000,0.055340,0.027304,10205712042370864729,null,2,5,0
782,536,5.013480,50.66,50.660000,0.055340,0.027304,15732645338147728200,null,2,5,0
783,541,5.013650,50.66,50.660000,0.055340,0.027304,15187773443784197953,null,2,5,0
784,546,5.014010,50.66,50.660000,0.055340,0.027304,3450828481881826619,null,2,5,0
785,551,5.010430,50.66,50.660000,0.055340,0.027304,1438889936191621008,null,2,5,0
786,557,5.009920,50.66,50.660000,0.055340,0.027304,14671123457236823573,null,2,5,0
787,562,5.012190,50.66,50.660000,0.055340,0.027304,4641208406263629829,null,2,5,0
788,567,5.017600,50.66,50.660000,0.055340,0.027304,18217672763288613444,null,2,5,0
789,572,5.007060,50.66,50.660000,0.055340,0.027304,5675655009087373163,null,2,5,0
790,577,5.017120,50.66,50.660000,0.055340,0.027304,18111760632934636106,null,2,5,0
791,582,5.027320,58.95,58.950000,0.063248,0.025965,15351157797485139629,null,2,5,0
792,587,5.008250,50.66,50.660000,0.055340,0.027304,10937034925078424468,null,2,5,0
793,592,5.028390,1.79769e+308,,,0.023875,10566256340500086976,null,2,5,0
794,460,5.014970,62.96,62.960000,0.063216,0.023415,10985933220626943179,null,3,5,0
795,465,5.016700,62.96,62.960000,0.063216,0.023415,16314448069114782505,null,3,5,0
796,470,5.021350,77.43,77.430000,0.063216,0.014270,478645900152370553,null,3,5,0
797,475,5.014690,62.96,62.960000,0.063216,0.023415,17035872979554019031,null,3,5,0
798,480,5.016030,62.96,62.960000,0.063216,0.023415,9831616565345699929,null,3,5,0
799,486,5.019980,59.8,59.800000,0.055334,0.022246,277897280118111268,null,3,5,0
800,491,5.016960,59.8,59.800000,0.055334,0.022246,7051089428149011949,null,3,5,0
801,496,5.014220,59.8,59.800000,0.055334,0.022246,13491664164096805402,null,3,5,0
802,501,5.010320,59.8,59.800000,0.055334,0.022246,15889183394805361936,null,3,5,0
803,506,5.015550,59.92,59.920000,0.055334,0.022177,2105598025546300554,null,3,5,0
804,511,5.014110,59.8,59.800000,0.055334,0.022246,4770575210911826146,null,3,5,0
805,516,5.012710,59.8,59.800000,0.055334,0.022246,16072060073392776584,null,3,5,0
806,521,5.012960,59.8,59.800000,0.055334,0.022246,9118297215840308702,null,3,5,0
807,526,5.019310,59.8,59.800000,0.055334,0.022246,5066226046350190722,null,3,5,0
808,531,5.018020,59.8,59.800000,0.055334,0.022246,958462780321003133,null,3,5,0
809,536,5.016760,59.8,59.800000,0.055334,0.022246,9843291472587770845,null,3,5,0
810,542,5.015720,59.8,59.800000,0.055334,0.022246,4118209390836001006,null,3,5,0
811,547,5.015900,59.8,59.800000,0.055334,0.022246,15567733188964257758,null,3,5,0
812,552,5.019150,59.8,59.800000,0.055334,0.022246,16873643155947569180,null,3,5,0
813,557,5.016400,59.8,59.800000,0.055334,0.022246,8376790529832413893,null,3,5,0
814,562,5.020510,59.89,59.890000,0.055334,0.022195,7471325073360555880,null,3,5,0
815,567,5.021020,59.8,59.800000,0.055334,0.022246,14219754421552857265,null,3,5,0
816,572,5.015700,59.8,59.800000,0.055334,0.022246,17342140967861903837,null,3,5,0
817,577,5.019250,59.8,59.800000,0.055334,0.022246,356807610746403564,null,3,5,0
818,582,5.021020,59.8,59.800000,0.055334,0.022246,3245794978291868407,null,3,5,0
819,587,5.014850,59.8,59.800000,0.055334,0.022246,1568682954777452592,null,3,5,0
820,592,5.019020,59.8,59.800000,0.055334,0.022246,11241219613995074723,null,3,5,0
821,460,5.010750,1.79769e+308,,,0.029674,4710358998980401221,null,4,5,0
822,465,5.012340,1.79769e+308,,,0.029676,11086951520854325190,null,4,5,0
823,470,5.010520,1.79769e+308,,,0.029676,15913027223020602146,null,4,5,0
824,475,5.011580,1.79769e+308,,,0.000013,7206914272961626293,null,4,5,0
825,480,5.017410,1.79769e+308,,,0.029386,18417731633481154446,null,4,5,0
826,486,5.010050,1.79769e+308,,,0.029676,15578967171358383727,null,4,5,0
827,491,5.015100,1.79769e+308,,,0.029676,13828475789365124372,null,4,5,0
828,496,5.015200,1.79769e+308,,,0.029383,656891286705766622,null,4,5,0
829,501,5.011900,1.79769e+308,,,0.000095,17373198385078895844,null,4,5,0
830,506,5.014240,1.79769e+308,,,0.029676,16879954471816380797,null,4,5,0
831,511,5.016740,1.79769e+308,,,0.027488,254850199185462667,null,4,5,0
832,516,5.010360,1.79769e+308,,,0.029386,1931094818840032210,null,4,5,0
833,521,5.012000,73.26,73.260000,0.055334,0.014797,18272549601485039732,null,4,5,0
834,526,5.010290,72.17,72.170000,0.055334,0.015399,7298693358530370479,null,4,5,0
835,531,5.009830,74.21,74.210000,0.055334,0.014268,5671145517670422188,null,4,5,0
836,537,5.006710,73.26,73.260000,0.055334,0.014797,2231165121900001682,null,4,5,0
837,542,5.011660,72.17,72.170000,0.055334,0.015399,882363568282165368,null,4,5,0
838,547,5.010910,73.26,73.260000,0.055334,0.014797,10328275193099524152,null,4,5,0
839,552,5.010500,73.26,73.260000,0.055334,0.014797,11975334091388990085,null,4,5,0
840,557,5.010030,73.26,73.260000,0.055334,0.014797,1352009834604529760,null,4,5,0
841,562,5.007810,72.17,72.170000,0.055334,0.015399,10933469888857255549,null,4,5,0
842,567,5.012790,73.26,73.260000,0.055334,0.014797,15645153212665894455,null,4,5,0
843,572,5.012340,73.26,73.260000,0.055334,0.014797,12642925420744534778,null,4,5,0
844,577,5.009920,74.21,74.210000,0.055334,0.014268,1824150818890872155,null,4,5,0
845,582,5.011730,72.17,72.170000,0.055334,0.015399,12677751560620927527,null,4,5,0
846,587,5.009940,74.21,74.210000,0.055334,0.014268,8644862572687722942,null,4,5,0
847,592,5.011880,72.17,72.170000,0.055334,0.015399,6668637724160493390,null,4,5,0
848,460,5.015640,68.27,68.270000,0.055334,0.017560,1044459277997947632,null,5,5,0
849,465,5.013770,68.27,68.270000,0.055334,0.017560,10370863509942709073,null,5,5,0
850,470,5.012350,68.27,68.270000,0.055334,0.017560,7958376982840330280,null,5,5,0
851,475,5.012770,68.27,68.270000,0.055334,0.017560,1825923722292775060,null,5,5,0
852,481,5.014590,63,63.000000,0.055334,0.020475,157020987317301315,null,5,5,0
853,486,5.016520,59.94,59.940000,0.055334,0.022167,643127455675469490,null,5,5,0
854,491,5.014290,59.94,59.940000,0.055334,0.022167,6726077645074821678,null,5,5,0
855,496,5.017540,59.94,59.940000,0.055334,0.022167,7722172976031816864,null,5,5,0
856,501,5.013540,52.86,52.860000,0.055334,0.026086,6163211878950582360,null,5,5,0
857,506,5.015140,52.86,52.860000,0.055334,0.026086,12173138377483314148,null,5,5,0
858,511,5.016160,52.86,52.860000,0.055334,0.026086,6152193011621905039,null,5,5,0
859,516,5.017130,52.86,52.860000,0.055334,0.026086,10160989405781055178,null,5,5,0
860,521,5.017010,65.66,65.660000,0.055334,0.019000,5142319856609793388,null,5,5,0
861,526,5.015030,52.86,52.860000,0.055334,0.026086,16062620956414786317,null,5,5,0
862,531,5.020570,52.86,52.860000,0.055334,0.026086,4101750374486061776,null,5,5,0
863,537,5.010660,57.02,57.020000,0.055334,0.023780,16982307053426590757,null,5,5,0
864,542,5.015850,52.86,52.860000,0.055334,0.026086,2100107720734800307,null,5,5,0
865,547,5.018580,52.86,52.860000,0.055334,0.026086,9069704662787987765,null,5,5,0
866,552,5.017560,52.86,52.860000,0.055334,0.026086,7458338997825319293,null,5,5,0
867,557,5.016260,52.86,52.860000,0.055334,0.026086,2464598457179662383,null,5,5,0
868,562,5.018160,100,100.000000,38.110600,0.000288,3573560928649393167,null,5,5,0
869,567,5.021280,59.94,59.940000,0.055334,0.022167,14873744474759993060,null,5,5,0
870,572,5.015260,52.86,52.860000,0.055334,0.026086,4179467893448720609,null,5,5,0
871,577,5.012600,66.01,66.010000,0.055334,0.018805,6781305526393317411,null,5,5,0
872,582,5.015490,52.86,52.860000,0.055334,0.026086,1731193119431787835,null,5,5,0
873,587,5.019130,52.86,52.860000,0.055334,0.026086,12910067974557951821,null,5,5,0
874,592,5.018760,52.86,52.860000,0.055334,0.026086,14699171312749891435,null,5,5,0
875,460,5.008980,74.73,74.730000,0.055334,0.013986,14925408077871549008,null,6,5,0
876,465,5.008540,74.73,74.730000,0.055334,0.013986,15792431731109120025,null,6,5,0
877,470,5.008960,74.73,74.730000,0.055334,0.013986,16388722338677310107,null,6,5,0
878,475,5.008450,74.73,74.730000,0.055334,0.013986,6796956050008781022,null,6,5,0
879,480,5.006070,73.84,73.840000,0.055334,0.014473,12480465870696129751,null,6,5,0
880,486,5.007550,73.84,73.840000,0.055334,0.014473,5746011178792651820,null,6,5,0
881,491,5.011650,73.84,73.840000,0.055334,0.014473,13702057917065242754,null,6,5,0
882,496,5.008200,73.84,73.840000,0.055334,0.014473,543906739407456761,null,6,5,0
883,501,5.010690,73.84,73.840000,0.055334,0.014473,18058966571917740463,null,6,5,0
884,506,5.008090,73.84,73.840000,0.055334,0.014473,4845096794450073188,null,6,5,0
885,511,5.007450,64.47,64.470000,0.055334,0.019658,9249450389885730843,null,6,5,0
886,516,5.004530,64.47,64.470000,0.055334,0.019658,16229771822544777278,null,6,5,0
887,521,5.007000,64.47,64.470000,0.055334,0.019658,1317732922748143370,null,6,5,0
888,526,5.006990,64.62,64.620000,0.055334,0.019575,12887670579494107601,null,6,5,0
889,531,5.006990,64.47,64.470000,0.055334,0.019658,17317829077883754316,null,6,5,0
890,536,5.006490,64.47,64.470000,0.055334,0.019658,14539646568396293653,null,6,5,0
891,541,5.008240,64.47,64.470000,0.055334,0.019658,12875396300414087439,null,6,5,0
892,547,5.007320,64.47,64.470000,0.055334,0.019658,2109510497494760752,null,6,5,0
893,552,5.007690,64.47,64.470000,0.055334,0.019658,10653025528840956072,null,6,5,0
894,557,5.007620,66.37,66.370000,0.055334,0.018607,15643145895046479213,null,6,5,0
895,562,5.007640,64.47,64.470000,0.055334,0.019658,1834022167485000221,null,6,5,0
896,567,5.004610,64.47,64.470000,0.055334,0.019658,6531871560775206646,null,6,5,0
897,572,5.006680,64.47,64.470000,0.055334,0.019658,3444030206369007556,null,6,5,0
898,577,5.008640,64.47,64.470000,0.055334,0.019658,13481587107770649451,null,6,5,0
899,582,5.006200,70.77,70.770000,0.063216,0.018476,2846945120450782478,null,6,5,0
900,587,5.007150,64.47,64.470000,0.055334,0.019658,10613840413809302984,null,6,5,0
901,592,5.007320,64.47,64.470000,0.055334,0.019658,760810738726912740,null,6,5,0
902,460,5.008640,100,100.000000,63.134300,0.000013,16283705150442636822,null,7,5,0
903,465,5.008390,100,100.000000,63.134300,0.000013,5034190895947090613,null,7,5,0
904,470,5.008640,100,100.000000,63.134300,0.000013,1855231059601027478,null,7,5,0
905,475,5.008550,100,100.000000,63.134300,0.000013,10009387177424973787,null,7,5,0
906,480,5.008340,100,100.000000,63.134300,0.000013,5398585663196161715,null,7,5,0
907,485,5.006390,100,100.000000,63.134300,0.000013,670929295867433754,null,7,5,0
908,491,5.008980,100,100.000000,63.134300,0.000013,13435330457274652278,null,7,5,0
909,496,5.008520,100,100.000000,63.134300,0.000013,13023705030228639938,null,7,5,0
910,501,5.011700,66.37,66.370000,0.055334,0.018607,7401572073910476670,null,7,5,0
911,506,5.010400,66.37,66.370000,0.055334,0.018607,4667983280212583163,null,7,5,0
912,511,5.007890,66.37,66.370000,0.055334,0.018607,8153619751675501888,null,7,5,0
913,516,5.007340,66.37,66.370000,0.055334,0.018607,11710557755019905398,null,7,5,0
914,521,5.009420,66.37,66.370000,0.055334,0.018607,8355807707620015924,null,7,5,0
915,526,5.007730,66.37,66.370000,0.055334,0.018607,13057501491729800570,null,7,5,0
916,531,5.007230,66.37,66.370000,0.055334,0.018607,4817039954011327233,null,7,5,0
917,536,5.007750,66.37,66.370000,0.055334,0.018607,1995086072302272352,null,7,5,0
918,541,5.008080,66.37,66.370000,0.055334,0.018607,1861762849840616141,null,7,5,0
919,546,5.007410,66.37,66.370000,0.055334,0.018607,13299963654501634573,null,7,5,0
920,551,5.006770,66.37,66.370000,0.055334,0.018607,15891939763460295982,null,7,5,0
921,557,5.010390,66.37,66.370000,0.055334,0.018607,5264499041995606955,null,7,5,0
922,562,5.007550,66.37,66.370000,0.055334,0.018607,13939865418160635086,null,7,5,0
923,567,5.006140,66.37,66.370000,0.055334,0.018607,480479228069589789,null,7,5,0
924,572,5.009440,66.37,66.370000,0.055334,0.018607,5770705128101520436,null,7,5,0
925,577,5.007870,66.37,66.370000,0.055334,0.018607,4941950274894397572,null,7,5,0
926,582,5.013440,66.37,66.370000,0.055334,0.018607,6798835042950546553,null,7,5,0
927,587,5.006670,66.37,66.370000,0.055334,0.018607,4104908926773754272,null,7,5,0
928,592,5.009820,72.07,72.070000,0.055334,0.015457,10891024923782211597,null,7,5,0
929,599,5.013700,22.71,22.710000,0.055334,0.042766,7353407797806503793,null,0,5,1
930,604,5.012506,22.71,22.710000,0.055334,0.042766,10691321683126991610,null,0,5,1
931,609,5.007797,60.86,60.860000,0.055334,0.021659,336789054143514527,null,0,5,1
932,614,5.007797,17.67,17.670000,0.055334,0.045557,13949132070038287782,null,0,5,1
933,599,5.007873,17.1,17.100000,0.055334,0.045873,9858845604230722397,null,1,5,1
934,604,5.007117,17.1,17.100000,0.055334,0.045873,14177487215968254077,null,1,5,1
935,609,5.008842,18.01,18.010000,0.055334,0.045368,16391585639492483853,null,1,5,1
936,614,5.010321,17.51,17.510000,0.055334,0.045647,1736102786591306469,null,1,5,1
937,599,5.007820,17.1,17.100000,0.055334,0.045873,4698175502642934844,null,2,5,1
938,604,5.007091,17.1,17.100000,0.055334,0.045873,14243607670870289608,null,2,5,1
939,609,5.008229,18.01,18.010000,0.055334,0.045368,3190664680914286351,null,2,5,1
940,614,5.009051,25.49,25.490000,0.055334,0.041229,9481087220582748482,null,2,5,1
941,599,5.021095,73.97,73.970000,0.055334,0.014404,15582323957296977134,null,3,5,1
942,604,5.008740,18.44,18.440000,0.055334,0.045132,6018881068309716135,null,3,5,1
943,609,5.019990,85.73,85.730000,0.055334,0.007895,11910271781042486276,null,3,5,1
944,614,5.007801,21.34,21.340000,0.055334,0.043525,7556316563038260983,null,3,5,1
945,599,5.010172,17.1,17.100000,0.055334,0.045873,3042632542209245697,null,4,5,1
946,604,5.009474,43.4,43.400000,0.055334,0.031319,4813109595693694451,null,4,5,1
947,609,5.007278,19.84,19.840000,0.055334,0.044357,12451404453004244224,null,4,5,1
948,614,5.007535,17.78,17.780000,0.055334,0.045493,11687826326472756399,null,4,5,1
949,599,5.007415,19.86,19.860000,0.055334,0.044345,11759058514813680226,null,5,5,1
950,604,5.009761,17.06,17.060000,0.055334,0.045892,17677491674974003017,null,5,5,1
951,609,5.010837,17.06,17.060000,0.055334,0.045892,11127988882852500333,null,5,5,1
952,599,5.007958,16.97,16.970000,0.055334,0.045944,10772648648764022957,null,6,5,1
953,604,5.006631,16.8,16.800000,0.055334,0.046038,17585843879529929204,null,6,5,1
954,609,5.008398,16.94,16.940000,0.055334,0.045960,6801203200904049846,null,6,5,1
