EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1812,907,18.1,18.100000,25447.240000,20840.581743,7307029119298892784,null,0,6,0
1813,913,32.48,32.480000,28062.080000,18948.076278,18245806746805673906,null,0,6,0
1814,919,30.93,30.930000,26194.310000,18091.717622,16821052977714418310,null,0,6,0
1815,925,70.16,70.160000,66365.630000,19801.045894,18302952844120553346,null,0,6,0
1816,932,18.15,18.150000,25447.240000,20828.250627,45278750532239969,null,0,6,0
1817,938,20.35,20.350000,25554.380000,20354.883196,3114976823119813724,null,0,6,0
1818,945,18.15,18.150000,25447.240000,20828.250627,6743851571958764052,null,0,6,0
1819,951,18.15,18.150000,25447.240000,20828.250627,14460298408940701843,null,0,6,0
1820,957,18.15,18.150000,25447.240000,20828.250627,3815541341772098382,null,0,6,0
1821,963,20.4,20.400000,25547.250000,20336.347175,5657864053603591366,null,0,6,0
1822,970,18.15,18.150000,25447.240000,20828.250627,17696726610667665366,null,0,6,0
1823,976,18.19,18.190000,25092.200000,20528.137261,3719702284889342514,null,0,6,0
1824,982,18.15,18.150000,25447.240000,20828.250627,6355493446674700412,null,0,6,0
1825,988,20.2,20.200000,25662.830000,20478.196302,12612019373797165383,null,0,6,0
1826,995,18.15,18.150000,25447.240000,20828.250627,8282955765044229607,null,0,6,0
1827,1001,18.15,18.150000,25447.240000,20828.250627,17448868776382415219,null,0,6,0
1828,1007,18.15,18.150000,25447.240000,20828.250627,8950944076922488895,null,0,6,0
1829,1014,19.02,19.020000,25376.010000,20548.979643,3678965866662813880,null,0,6,0
1830,1020,17.93,17.930000,25480.990000,20913.005594,11878488299854354751,null,0,6,0
1831,1026,28.41,28.410000,28062.080000,20090.675288,14280509620229004637,null,0,6,0
1832,1033,18.49,18.490000,25447.240000,20742.432705,13076632661887422382,null,0,6,0
1833,847,16.3,16.300000,24544.200000,20543.300000,1919665592699266492,10,1,6,0
1834,854,18.6,18.600000,24544.200000,19980.000000,16797558094214985666,10,1,6,0
1835,860,16.57,16.570000,24544.200000,20478.400000,6479825201531069875,10,1,6,0
1836,865,20.32,20.320000,24544.200000,19557.600000,17055693814630262782,10,1,6,0
1837,872,16.3,16.300000,24544.200000,20543.300000,13737702668278374541,10,1,6,0
1838,878,15,15.000000,24544.200000,20861.600000,12631018604557027127,10,1,6,0
1839,884,20.9,20.900000,25999.600000,20564.900000,12862863715875189442,10,1,6,0
1840,890,15,15.000000,24544.200000,20861.600000,6746098840653697433,10,1,6,0
1841,897,15,15.000000,24544.200000,20861.600000,11656413865102098255,10,1,6,0
1842,902,14.94,14.940000,24544.200000,20876.800000,2916995751206016508,10,1,6,0
1843,909,14.94,14.940000,24544.200000,20876.800000,16593677339526736172,10,1,6,0
1844,915,14.94,14.940000,24544.200000,20876.800000,10642808966718438425,10,1,6,0
1845,921,15.5,15.500000,24544.200000,20739.300000,2539257570674998887,10,1,6,0
1846,927,14.94,14.940000,24544.200000,20876.800000,1069030641150047187,10,1,6,0
1847,933,14.79,14.790000,24544.200000,20913.900000,18421321179335055306,10,1,6,0
1848,939,15.66,15.660000,24544.200000,20701.500000,7600801446479151205,10,1,6,0
1849,945,14.79,14.790000,24544.200000,20913.900000,1745317402432309209,10,1,6,0
1850,951,19.84,19.840000,24544.200000,19674.100000,15768014632415153635,10,1,6,0
1851,957,14.79,14.790000,24544.200000,20913.900000,6288265376662231867,10,1,6,0
1852,963,16.13,16.130000,24544.200000,20586.100000,3057769955299962853,10,1,6,0
1853,969,14.79,14.790000,24544.200000,20913.900000,17139823919940746926,10,1,6,0
1854,975,26.93,26.930000,24544.200000,17935.200000,8598322091461389362,10,1,6,0
1855,981,14.6,14.600000,24544.200000,20960.900000,7625239861146899723,10,1,6,0
1856,987,27.97,27.970000,24544.200000,17679.900000,11374032955596817497,10,1,6,0
1857,993,14.6,14.600000,24544.200000,20960.900000,14252105263122427748,10,1,6,0
1858,1000,14.6,14.600000,24544.200000,20960.900000,14406883545022289853,10,1,6,0
1859,1006,15.48,15.480000,24544.200000,20743.900000,18406455142846835255,10,1,6,0
1860,1012,17.28,17.280000,24544.200000,20302.000000,6726522971307334219,10,1,6,0
1861,1019,14.85,14.850000,24544.200000,20899.700000,4664105018245304007,10,1,6,0
1862,1025,17.26,17.260000,24544.200000,20308.200000,9379214444819065912,10,1,6,0
1863,848,81.62,81.620000,65385.600000,12017.200000,3245525588968239677,null,2,6,0
1864,854,81.62,81.620000,65385.600000,12017.200000,11135955518169515195,null,2,6,0
1865,861,80.99,80.990000,65340.600000,12423.300000,8468535131738273959,null,2,6,0
1866,868,80.88,80.880000,65340.600000,12492.000000,17451529933718657311,null,2,6,0
1867,876,79.98,79.980000,65340.600000,13083.600000,2742233882445576920,null,2,6,0
1868,883,80.72,80.720000,65426.600000,12611.100000,15666497697428702725,null,2,6,0
1869,891,79.96,79.960000,65338.600000,13096.000000,5339161408910033832,null,2,6,0
1870,898,81.38,81.380000,69933.500000,13018.800000,10695416418954414850,null,2,6,0
1871,905,81.97,81.970000,69966.500000,12611.900000,18139084467160721193,null,2,6,0
1872,912,79.96,79.960000,65338.600000,13096.000000,10836063763875083038,null,2,6,0
1873,919,81.97,81.970000,69966.500000,12611.900000,7264840954397421311,null,2,6,0
1874,927,81.65,81.650000,69933.500000,12831.600000,11517780482467131975,null,2,6,0
1875,934,79.96,79.960000,65338.600000,13096.000000,7514870555624838573,null,2,6,0
1876,942,79.96,79.960000,65338.600000,13096.000000,4727544353871485309,null,2,6,0
1877,950,81.25,81.250000,69933.500000,13110.700000,11317276997325570819,null,2,6,0
1878,957,82.82,82.820000,69933.500000,12016.900000,14635607408806460310,null,2,6,0
1879,964,79.96,79.960000,65338.600000,13096.000000,12648258728978979959,null,2,6,0
1880,972,42.99,42.990000,26016.800000,14832.000000,14763538945585469920,null,2,6,0
1881,980,42.99,42.990000,26016.800000,14832.000000,13809071275149074042,null,2,6,0
1882,987,45.17,45.170000,27498.600000,15078.700000,17015228487184405100,null,2,6,0
1883,995,42.99,42.990000,26016.800000,14832.000000,15691863825618269683,null,2,6,0
1884,1003,42.99,42.990000,26016.800000,14832.000000,9996106129503667286,null,2,6,0
1885,1010,42.99,42.990000,26016.800000,14832.000000,17253273932195973089,null,2,6,0
1886,1018,44.34,44.340000,26446.000000,14719.600000,6200208896805157068,null,2,6,0
1887,1025,47.58,47.580000,27837.800000,14591.300000,2280223841734277593,null,2,6,0
1888,1032,44.62,44.620000,26567.800000,14712.900000,14831607903144659609,null,2,6,0
1889,1039,44.99,44.990000,26354.100000,14498.200000,14760948880116765713,null,2,6,0
1890,1046,49.1,49.100000,27363.800000,13927.800000,17590527638390560109,null,2,6,0
1891,1054,44.86,44.860000,26951.300000,14861.300000,4475491143730646001,null,2,6,0
1892,1061,48.03,48.030000,27717.300000,14404.800000,17271766152125247838,null,2,6,0
1893,849,71.01,71.010000,66395.200000,19249.800000,293363792915042644,null,3,6,0
1894,857,71.01,71.010000,66395.200000,19249.800000,7827858539889630787,null,3,6,0
1895,865,71.01,71.010000,66395.200000,19249.800000,11604097953572872632,null,3,6,0
1896,873,71.01,71.010000,66395.200000,19249.800000,8619140063030148751,null,3,6,0
1897,881,72.71,72.710000,69966.500000,19097.000000,4752606733460588579,null,3,6,0
1898,888,71.01,71.010000,66395.200000,19249.800000,17855759733565702836,null,3,6,0
1899,896,70.8,70.800000,66395.200000,19387.800000,14487668072991814453,null,3,6,0
1900,904,71.6,71.600000,66395.200000,18855.100000,14276222988668104770,null,3,6,0
1901,912,70.8,70.800000,66395.200000,19387.800000,13990188062678378263,null,3,6,0
1902,919,70.8,70.800000,66395.200000,19387.800000,15694670061335228896,null,3,6,0
1903,926,71.18,71.180000,66395.200000,19133.200000,1030786912269855311,null,3,6,0
1904,934,70.81,70.810000,66395.200000,19380.400000,7277576486224245699,null,3,6,0
1905,942,71.24,71.240000,66395.200000,19094.000000,9742120501754682210,null,3,6,0
1906,950,70.8,70.800000,66395.200000,19387.800000,2374139784743215939,null,3,6,0
1907,957,70.8,70.800000,66395.200000,19387.800000,16455241629556582106,null,3,6,0
1908,965,70.8,70.800000,66395.200000,19387.800000,5892055265547706202,null,3,6,0
1909,973,71.12,71.120000,66395.200000,19178.200000,5110683717457374803,null,3,6,0
1910,980,70.8,70.800000,66395.200000,19387.800000,11295012217089446647,null,3,6,0
1911,988,73.74,73.740000,65895.200000,17303.800000,12337392033341685226,null,3,6,0
1912,996,70.8,70.800000,66395.200000,19387.800000,13516595681354670664,null,3,6,0
1913,1004,71.31,71.310000,66395.200000,19051.200000,1229505672993110881,null,3,6,0
1914,1011,73.3,73.300000,65895.200000,17595.700000,3309820770463153019,null,3,6,0
1915,1018,27.79,27.790000,26447.600000,19097.400000,1700468814615088860,null,3,6,0
1916,1025,49.72,49.720000,26447.600000,13297.300000,8543258821602356128,null,3,6,0
1917,1032,29.78,29.780000,26447.600000,18570.300000,2385738992599014809,null,3,6,0
1918,1039,32.92,32.920000,27981.100000,18769.300000,15230575535415513139,null,3,6,0
1919,1045,26.56,26.560000,26749.300000,19645.100000,13165472540981774838,null,3,6,0
1920,1050,26.26,26.260000,26749.300000,19725.300000,3987807635443409664,null,3,6,0
1921,1056,26.26,26.260000,26749.300000,19725.300000,5868729748535226488,null,3,6,0
1922,1061,26.26,26.260000,26749.300000,19725.300000,8849330080856173776,null,3,6,0
1923,849,90.11,90.110000,63293.400000,6260.830000,3332954274507681105,null,4,6,0
1924,857,88.28,88.280000,63293.400000,7415.190000,2535641184563669280,null,4,6,0
1925,865,88.28,88.280000,63293.400000,7415.190000,9289783133587941184,null,4,6,0
1926,873,88.28,88.280000,63293.400000,7415.190000,1300333473716890267,null,4,6,0
1927,881,88.28,88.280000,63293.400000,7415.190000,16149582412850612101,null,4,6,0
1928,889,88.28,88.280000,63293.400000,7415.190000,16706945473100012820,null,4,6,0
1929,897,90.11,90.110000,63293.400000,6259.500000,17956439304372996932,null,4,6,0
1930,905,86.31,86.310000,63293.400000,8664.040000,16956543700313106882,null,4,6,0
1931,913,86.31,86.310000,63293.400000,8664.040000,4996277515148969859,null,4,6,0
1932,919,65.31,65.310000,26546.200000,9208.210000,9567314668354531585,null,4,6,0
1933,925,65.31,65.310000,26546.200000,9208.210000,3225098399958961936,null,4,6,0
1934,931,65.31,65.310000,26546.200000,9208.210000,14410060581676441558,null,4,6,0
1935,937,65.31,65.310000,26546.200000,9208.210000,10520285101685035720,null,4,6,0
1936,943,65.31,65.310000,26546.200000,9208.210000,10003086396915148774,null,4,6,0
1937,949,65.31,65.310000,26546.200000,9208.210000,4822136622362935012,null,4,6,0
1938,955,65.31,65.310000,26546.200000,9208.210000,4354000750053745750,null,4,6,0
1939,961,54.2,54.200000,26546.200000,12157.800000,827520397382777234,null,4,6,0
1940,967,54.2,54.200000,26546.200000,12157.800000,12519025682539118827,null,4,6,0
1941,973,54.2,54.200000,26546.200000,12157.800000,11664779614059782009,null,4,6,0
1942,979,54.2,54.200000,26546.200000,12157.800000,416304095684789422,null,4,6,0
1943,985,54.2,54.200000,26546.200000,12157.800000,1134632453866119934,null,4,6,0
1944,992,54.2,54.200000,26546.200000,12157.800000,7846522074912091804,null,4,6,0
1945,998,54.2,54.200000,26546.200000,12157.800000,3890488469285649489,null,4,6,0
1946,1004,52.15,52.150000,26546.200000,12703.100000,11020118269985683225,null,4,6,0
1947,1010,54.94,54.940000,26066.500000,11744.400000,11458110476940908825,null,4,6,0
1948,1016,41.94,41.940000,26546.200000,15413.900000,12901387367330845074,null,4,6,0
1949,1022,42.58,42.580000,26546.200000,15243.600000,8239688537681625355,null,4,6,0
1950,1028,43.54,43.540000,26546.200000,14986.800000,1638914882489081489,null,4,6,0
1951,1034,41.94,41.940000,26546.200000,15413.900000,5608465226634508547,null,4,6,0
1952,1040,40.63,40.630000,25692.300000,15252.700000,11656304897753229874,null,4,6,0
1953,848,74.56,74.560000,69966.400000,17797.200000,1082189373938459817,null,5,6,0
1954,854,74.63,74.630000,69966.400000,17748.400000,3562855716321959186,null,5,6,0
1955,861,86.9,86.900000,69966.400000,9166.840000,16971166517635372292,null,5,6,0
1956,867,74.56,74.560000,69966.400000,17797.200000,9100497055330899468,null,5,6,0
1957,873,74.56,74.560000,69966.400000,17797.200000,13561939711976177660,null,5,6,0
1958,879,74.5,74.500000,69966.400000,17843.700000,7514887025253955158,null,5,6,0
1959,886,74.73,74.730000,69966.400000,17678.700000,16912959716535699377,null,5,6,0
1960,892,74.5,74.500000,69966.400000,17843.700000,15664702343244153910,null,5,6,0
1961,898,74.5,74.500000,69966.400000,17843.700000,15957504828811188976,null,5,6,0
1962,905,75.76,75.760000,69966.400000,16962.600000,9172496525422671172,null,5,6,0
1963,911,74.5,74.500000,69966.400000,17843.700000,3392248333714295112,null,5,6,0
1964,917,74.5,74.500000,69966.400000,17843.700000,12285945406820507465,null,5,6,0
1965,924,74.5,74.500000,69966.400000,17844.900000,16735945947165154310,null,5,6,0
1966,930,74.58,74.580000,69966.400000,17785.400000,14820019682333011301,null,5,6,0
1967,935,83.24,83.240000,69966.400000,11724.500000,8401266805187656038,null,5,6,0
1968,941,74.5,74.500000,69966.400000,17843.700000,5166646398001455587,null,5,6,0
1969,948,74.5,74.500000,69966.400000,17843.700000,15621337909359313430,null,5,6,0
1970,954,74.5,74.500000,69966.400000,17843.700000,149308792707169624,null,5,6,0
1971,960,74.49,74.490000,69966.400000,17848.900000,6066452563480584919,null,5,6,0
1972,967,73.04,73.040000,69495.100000,18734.800000,11290264068531690975,null,5,6,0
1973,975,73.04,73.040000,69495.100000,18734.800000,18237933894254786569,null,5,6,0
1974,982,73.04,73.040000,69495.100000,18734.800000,18398572090216779970,null,5,6,0
1975,990,73.04,73.040000,69495.100000,18734.800000,3531701733057856029,null,5,6,0
1976,997,73.19,73.190000,69995.100000,18762.800000,6513302497002957750,null,5,6,0
1977,1005,73.21,73.210000,69933.500000,18734.300000,14217824244552344414,null,5,6,0
1978,1012,73.04,73.040000,69495.100000,18734.800000,15818828060160993154,null,5,6,0
1979,1020,73.04,73.040000,69495.100000,18734.800000,3857022292870226835,null,5,6,0
1980,1027,73.04,73.040000,69495.100000,18734.800000,5503222964814450998,null,5,6,0
1981,1034,73.04,73.040000,69495.100000,18734.800000,13393188929746275963,null,5,6,0
1982,1041,73.09,73.090000,69495.100000,18698.300000,5723342923715791966,null,5,6,0
1983,848,18.78,18.780000,25654.700000,20836.900000,10305201251710877571,null,6,6,0
1984,854,18.78,18.780000,25654.700000,20836.900000,16682367672185194147,null,6,6,0
1985,860,18.7,18.700000,25628.900000,20836.800000,7295027607422094298,null,6,6,0
1986,866,41.23,41.230000,26817.000000,15759.600000,16816957214516603400,null,6,6,0
1987,873,27.33,27.330000,28582.000000,20770.300000,5299134444178380915,null,6,6,0
1988,879,18.7,18.700000,25628.900000,20836.800000,12397962634644332016,null,6,6,0
1989,885,18.7,18.700000,25628.900000,20836.800000,14728300377962317204,null,6,6,0
1990,891,20.67,20.670000,26345.800000,20900.200000,8130668149390377175,null,6,6,0
1991,898,18.71,18.710000,25693.600000,20887.500000,17357422099789027966,null,6,6,0
1992,904,18.7,18.700000,25628.900000,20836.800000,1326091463310970231,null,6,6,0
1993,910,21.81,21.810000,26781.800000,20941.600000,4395127357648584168,null,6,6,0
1994,917,24.39,24.390000,27669.500000,20922.100000,5569264046049161821,null,6,6,0
1995,923,17.3,17.300000,25388.500000,20995.500000,6719492114037290240,null,6,6,0
1996,929,21.69,21.690000,26503.000000,20754.000000,14513906493571800949,null,6,6,0
1997,935,17.3,17.300000,25388.500000,20995.500000,15992220269739371784,null,6,6,0
1998,942,20.3,20.300000,26331.800000,20985.300000,8572359013125887293,null,6,6,0
1999,948,17.3,17.300000,25388.500000,20995.500000,11310700739645549919,null,6,6,0
2000,953,71.02,71.020000,70499.200000,20428.100000,1095458634328709460,null,6,6,0
2001,959,17.3,17.300000,25388.500000,20995.500000,12227178290489738713,null,6,6,0
2002,965,17.3,17.300000,25388.500000,20995.500000,17163982975681428726,null,6,6,0
2003,972,24.04,24.040000,27530.200000,20910.800000,6396398717804656967,null,6,6,0
2004,978,17.3,17.300000,25388.500000,20995.500000,14641790083654936901,null,6,6,0
2005,984,17.3,17.300000,25388.500000,20995.500000,18010209506950580787,null,6,6,0
2006,991,27.59,27.590000,28585.500000,20699.200000,8082900506160877090,null,6,6,0
2007,997,17.3,17.300000,25388.500000,20995.500000,15926171217086591196,null,6,6,0
2008,1003,22.08,22.080000,26927.600000,20983.100000,13244530522102096919,null,6,6,0
2009,1009,36.67,36.670000,29233.900000,18515.100000,9129620621384970355,null,6,6,0
2010,1016,17.3,17.300000,25388.500000,20995.500000,13035332830082101887,null,6,6,0
2011,1022,19.56,19.560000,26168.000000,21049.900000,3024937148050978706,null,6,6,0
2012,1028,19.65,19.650000,25998.000000,20890.700000,8398946881859447429,null,6,6,0
2013,848,48.29,48.290000,27695.800000,14322.100000,5550789046333017045,null,7,6,0
2014,855,48.29,48.290000,27695.800000,14322.100000,10953095707213300477,null,7,6,0
2015,862,48.29,48.290000,27695.800000,14322.100000,10767903706842774467,null,7,6,0
2016,869,52.17,52.170000,27263.100000,13038.900000,14994967795369198304,null,7,6,0
2017,876,48.29,48.290000,27695.800000,14322.100000,4411643007885808213,null,7,6,0
2018,882,47.34,47.340000,25276.000000,13310.100000,8524557959517305466,null,7,6,0
2019,889,47.34,47.340000,25276.000000,13310.100000,1937942364312063959,null,7,6,0
2020,896,52.53,52.530000,26437.600000,12550.900000,15514875978268535571,null,7,6,0
2021,903,47.34,47.340000,25276.000000,13310.100000,13647536164064903001,null,7,6,0
2022,909,47.34,47.340000,25276.000000,13310.100000,2154302537288968868,null,7,6,0
2023,916,50.97,50.970000,26469.000000,12978.900000,2393590893437458874,null,7,6,0
2024,923,46.96,46.960000,25415.400000,13479.800000,2202195818648809867,null,7,6,0
2025,932,80.93,80.930000,60116.100000,11461.500000,12112337976783204705,null,7,6,0
2026,939,49.43,49.430000,24915.800000,12599.100000,14473843412897315711,null,7,6,0
2027,946,44.1,44.100000,24941.800000,13941.300000,11340667517883017848,null,7,6,0
2028,953,44.1,44.100000,24941.800000,13941.300000,12965456927929152285,null,7,6,0
2029,959,51.15,51.150000,27257.600000,13314.200000,16781425160399326548,null,7,6,0
2030,965,47.43,47.430000,25506.100000,13408.300000,18417111267145329866,null,7,6,0
2031,972,44.1,44.100000,24941.800000,13941.300000,18422695471857614782,null,7,6,0
2032,979,48.34,48.340000,25968.900000,13415.300000,12643590421134378137,null,7,6,0
2033,985,44.1,44.100000,24941.800000,13941.300000,2748308249170583469,null,7,6,0
2034,992,44.1,44.100000,24941.800000,13941.300000,11993128924342636515,null,7,6,0
2035,999,45.66,45.660000,25055.200000,13615.700000,8196184931586342576,null,7,6,0
2036,1006,50,50.000000,27649.100000,13823.700000,16462055307199976434,null,7,6,0
2037,1013,52.31,52.310000,27314.400000,13026.800000,12629139637751650573,null,7,6,0
2038,1020,46.82,46.820000,25548.600000,13585.900000,10320990670899165833,null,7,6,0
2039,1026,48.74,48.740000,25021.000000,12824.700000,15147370612356263219,null,7,6,0
2040,1033,51.98,51.980000,27345.600000,13131.400000,17020168475345044276,null,7,6,0
2041,1039,44.1,44.100000,24941.800000,13941.300000,1264116484046285799,null,7,6,0
2042,1045,54.62,54.620000,26494.800000,12022.500000,15721544716938110688,null,7,6,0
2043,848,63.84,63.840000,25628.600000,9267.790000,8665548668171733980,null,8,6,0
2044,855,65.42,65.420000,26255.400000,9078.610000,4992224620765315020,null,8,6,0
2045,861,62.71,62.710000,26074.000000,9724.170000,8337233756571137847,null,8,6,0
2046,868,55.46,55.460000,25118.800000,11187.300000,8326534347366655561,null,8,6,0
2047,875,55.46,55.460000,25118.800000,11187.300000,3447761880682242226,null,8,6,0
2048,882,60.78,60.780000,25583.900000,10034.800000,8283309387688182388,null,8,6,0
2049,889,56.45,56.450000,25711.700000,11196.800000,7578600528617639490,null,8,6,0
2050,896,55.48,55.480000,25126.000000,11187.300000,13198775210372144062,null,8,6,0
2051,903,55.46,55.460000,25118.800000,11187.300000,6156541006680528874,null,8,6,0
2052,910,55.46,55.460000,25118.800000,11187.300000,7036115015832693351,null,8,6,0
2053,917,55.46,55.460000,25118.800000,11187.300000,1334721481605094074,null,8,6,0
2054,924,55.46,55.460000,25118.800000,11187.300000,16036814435584364200,null,8,6,0
2055,931,60.66,60.660000,26083.200000,10261.200000,14494826430961047068,null,8,6,0
2056,938,55.46,55.460000,25118.800000,11187.300000,16070286076317934552,null,8,6,0
2057,945,57.97,57.970000,25130.100000,10563.100000,1496316231117510013,null,8,6,0
2058,952,55.46,55.460000,25118.800000,11187.300000,13712652186058263446,null,8,6,0
2059,959,58.55,58.550000,25075.400000,10392.800000,2991028829621686625,null,8,6,0
2060,966,61.04,61.040000,25301.700000,9857.930000,6494187266573404120,null,8,6,0
2061,973,56.45,56.450000,25247.000000,10996.000000,18141243640712518320,null,8,6,0
2062,979,55.46,55.460000,25118.800000,11187.300000,2751600078351703660,null,8,6,0
2063,986,59.52,59.520000,25725.300000,10412.400000,14192569707031073215,null,8,6,0
2064,993,56.95,56.950000,25988.400000,11187.300000,16119769276554626645,null,8,6,0
2065,1001,61.1,61.100000,26687.600000,10380.300000,5778096105871131352,null,8,6,0
2066,1008,54.21,54.210000,25207.400000,11541.700000,14495463828338678401,null,8,6,0
2067,1015,54.21,54.210000,25207.400000,11541.700000,17905253274514515014,null,8,6,0
2068,1022,62.95,62.950000,26751.400000,9911.350000,4873609106140647330,null,8,6,0
2069,1029,54.21,54.210000,25207.400000,11541.700000,1315925374873214602,null,8,6,0
2070,1035,54.21,54.210000,25207.400000,11541.700000,5087086345903067401,null,8,6,0
2071,1041,54.21,54.210000,25207.400000,11541.700000,8597672034927740782,null,8,6,0
2072,1048,54.21,54.210000,25207.400000,11541.700000,886005640736740876,null,8,6,0
2073,847,62.9,62.900000,26169.800000,9710.080000,10359293279769887875,null,9,6,0
2074,853,62.9,62.900000,26169.800000,9710.080000,14810001135237355726,null,9,6,0
2075,859,62.9,62.900000,26169.800000,9710.080000,8437310283879762768,null,9,6,0
2076,865,64.51,64.510000,26566.800000,9428.780000,12157417047703213918,null,9,6,0
2077,871,62.66,62.660000,25553.000000,9542.020000,1964007196076056100,null,9,6,0
2078,877,63.24,63.240000,25556.900000,9394.430000,7787308664280013114,null,9,6,0
2079,883,58.62,58.620000,25417.900000,10517.100000,5586716594902921312,null,9,6,0
2080,890,61.39,61.390000,25480.500000,9838.460000,5554049050561199973,null,9,6,0
2081,897,58.62,58.620000,25417.900000,10517.100000,128848248963866658,null,9,6,0
2082,903,58.62,58.620000,25417.900000,10517.100000,5769665007572241562,null,9,6,0
2083,910,58.62,58.620000,25417.900000,10517.100000,15687067191765183879,null,9,6,0
2084,916,60.21,60.210000,26268.000000,10451.300000,12813232188717587906,null,9,6,0
2085,923,57.78,57.780000,26169.300000,11047.500000,3555572286555126211,null,9,6,0
2086,930,67.92,67.920000,26829.100000,8607.380000,17917175163251684620,null,9,6,0
2087,936,65.57,65.570000,26280.200000,9047.020000,15303015131303966661,null,9,6,0
2088,942,60.39,60.390000,25249.000000,10001.400000,10202978091092075867,null,9,6,0
2089,949,57.19,57.190000,25733.700000,11016.700000,9276132993392432525,null,9,6,0
2090,955,57.19,57.190000,25733.700000,11016.700000,1976449702953582402,null,9,6,0
2091,961,56.97,56.970000,25464.200000,10956.100000,9334171358795339223,null,9,6,0
2092,967,59.57,59.570000,25271.300000,10217.500000,12293164395144405703,null,9,6,0
2093,973,56.97,56.970000,25464.200000,10956.100000,6012397102472532480,null,9,6,0
2094,979,58.85,58.850000,25581.000000,10527.000000,10570473544832343928,null,9,6,0
2095,985,58.44,58.440000,26077.300000,10836.500000,4132004348218453426,null,9,6,0
2096,991,56.97,56.970000,25464.200000,10956.100000,17359081558117803114,null,9,6,0
2097,997,57.44,57.440000,26231.400000,11164.700000,2749386610217108079,null,9,6,0
2098,1003,40.47,40.470000,26364.500000,15694.000000,2869713769352716032,null,9,6,0
2099,1009,43.73,43.730000,26948.900000,15165.200000,14496511748796064227,null,9,6,0
2100,1015,51.96,51.960000,28177.000000,13535.600000,2062120244868823804,null,9,6,0
2101,1022,38.18,38.180000,25451.800000,15734.600000,9217492286905565433,null,9,6,0
2102,1028,39.63,39.630000,26135.200000,15778.500000,3084035644011274291,null,9,6,0
2103,849,69.81,69.810000,27510.700000,8305.270000,204188030069505122,null,10,6,0
2104,858,70.39,70.390000,29573.300000,8755.570000,14128132572562362433,null,10,6,0
2105,866,69.81,69.810000,27510.700000,8305.270000,16299769268693050082,null,10,6,0
2106,874,69.81,69.810000,27510.700000,8305.270000,17306983637389812961,null,10,6,0
2107,882,69.81,69.810000,27510.700000,8305.270000,15083769847712143971,null,10,6,0
2108,890,69.81,69.810000,27510.700000,8305.270000,17398534461752167034,null,10,6,0
2109,898,69.81,69.810000,27510.700000,8305.270000,715521958878362149,null,10,6,0
2110,906,69.73,69.730000,27234.600000,8244.570000,430275956826862581,null,10,6,0
2111,914,69.73,69.730000,27234.600000,8244.570000,12842018089663683413,null,10,6,0
2112,922,73.14,73.140000,29484.700000,7918.180000,12962908012856496373,null,10,6,0
2113,930,69.73,69.730000,27234.600000,8244.570000,18198096179505405732,null,10,6,0
2114,938,69.73,69.730000,27234.600000,8244.570000,17504441670740477745,null,10,6,0
2115,945,69.73,69.730000,27234.600000,8244.570000,14774994650351267796,null,10,6,0
2116,952,74.86,74.860000,25491.200000,6407.670000,16496047969712469021,null,10,6,0
2117,961,63.06,63.060000,26531.300000,9801.710000,2385740784135481768,null,10,6,0
2118,969,63.06,63.060000,26531.300000,9801.710000,7376108809401058150,null,10,6,0
2119,976,67.3,67.300000,30215.400000,9880.190000,17016669997882370396,null,10,6,0
2120,985,63.06,63.060000,26531.300000,9801.710000,11279881158075035006,null,10,6,0
2121,992,53.32,53.320000,26531.300000,12385.100000,14494359505706258199,null,10,6,0
2122,998,53.32,53.320000,26531.300000,12385.100000,17985326225547029524,null,10,6,0
2123,1006,81.22,81.220000,65895.200000,12373.500000,14145755625563193063,null,10,6,0
2124,1015,54.19,54.190000,26531.300000,12154.900000,6273895643637624425,null,10,6,0
2125,1022,53.32,53.320000,26531.300000,12385.100000,9020013485131235495,null,10,6,0
2126,1028,53.32,53.320000,26531.300000,12385.100000,5834922326482623810,null,10,6,0
2127,1034,53.32,53.320000,26531.300000,12385.100000,15623340353557275862,null,10,6,0
2128,1041,53.32,53.320000,26531.300000,12385.100000,2337249357863790193,null,10,6,0
2129,1047,53.32,53.320000,26531.300000,12385.100000,4342332327603061385,null,10,6,0
2130,1053,53.32,53.320000,26531.300000,12385.100000,3575840831939785899,null,10,6,0
2131,1060,53.32,53.320000,26531.300000,12385.100000,15592296665944401439,null,10,6,0
2132,1068,58,58.000000,25392.100000,10665.500000,5612207264567530547,null,10,6,0
2133,848,20,20.000000,25285.100000,20229.000000,10005692730476030379,null,11,6,0
2134,854,20,20.000000,25285.100000,20229.000000,6339499446629146978,null,11,6,0
2135,860,23.72,23.720000,25926.900000,19778.100000,7400529690151574963,null,11,6,0
2136,866,20,20.000000,25285.100000,20229.000000,783227928801608971,null,11,6,0
2137,873,20,20.000000,25285.100000,20229.000000,17357233890597197050,null,11,6,0
2138,879,20,20.000000,25285.100000,20229.000000,4755660613721966937,null,11,6,0
2139,885,20,20.000000,25285.100000,20229.000000,17807274277542400543,null,11,6,0
2140,891,20,20.000000,25285.100000,20229.000000,14912644864869550394,null,11,6,0
2141,897,22.64,22.640000,25949.800000,20074.000000,6544019882726756064,null,11,6,0
