EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
2030,431,80480.7,80480.700000,-33.200000,-26752.800000,16094178371223633210,null,23,5,0
2031,438,80480.7,80480.700000,-33.200000,-26752.800000,11147986286167090403,null,23,5,0
2032,445,80480.7,80480.700000,-33.200000,-26752.800000,15447502330101140293,null,23,5,0
2033,452,80480.7,80480.700000,-33.200000,-26752.800000,6048342114201609693,null,23,5,0
2034,459,23.34,23.340000,-33.200000,-40.950000,10586499244006489541,null,23,5,0
2035,466,23.34,23.340000,-33.200000,-40.950000,2572636888825943267,null,23,5,0
2036,474,80480.7,80480.700000,-33.200000,-26752.800000,14075311625883828525,null,23,5,0
2037,481,23.34,23.340000,-33.200000,-40.950000,6473031940860813916,null,23,5,0
2038,488,23.34,23.340000,-33.200000,-40.950000,17673016632845486437,null,23,5,0
2039,495,23.34,23.340000,-33.200000,-40.950000,15149165204587005271,null,23,5,0
2040,503,23.34,23.340000,-33.200000,-40.950000,7445888897292328360,null,23,5,0
2041,510,23.34,23.340000,-33.200000,-40.950000,16470268254663987213,null,23,5,0
2042,519,1.79769e+308,,,-42186.000000,303613666218900192,null,23,5,0
2043,526,18.01,18.010000,-34.700000,-40.950000,4964029652059413960,null,23,5,0
2044,533,18.01,18.010000,-34.700000,-40.950000,15944305578471889209,null,23,5,0
2045,540,18.01,18.010000,-34.700000,-40.950000,13257937797467465719,null,23,5,0
2046,546,1.79769e+308,,,-42186.000000,8848694399779756673,null,23,5,0
2047,553,18.01,18.010000,-34.700000,-40.950000,10983436902336635103,null,23,5,0
2048,560,18.01,18.010000,-34.700000,-40.950000,8322829034082389576,null,23,5,0
2049,567,18.01,18.010000,-34.700000,-40.950000,12165220926582361509,null,23,5,0
2050,574,18.01,18.010000,-34.700000,-40.950000,7074791409442961454,null,23,5,0
2051,581,1.79769e+308,,,-42186.000000,97095567321498595,null,23,5,0
2052,588,18.01,18.010000,-34.700000,-40.950000,10363022038911768978,null,23,5,0
2053,595,18.01,18.010000,-34.700000,-40.950000,18080814488872394468,null,23,5,0
2054,602,18.01,18.010000,-34.700000,-40.950000,13975541404596839601,null,23,5,0
2055,391,80480.7,80480.700000,-33.200000,-26752.800000,3797597204911889636,null,24,5,0
2056,398,80480.7,80480.700000,-33.200000,-26752.800000,17568252756505387657,null,24,5,0
2057,405,80480.7,80480.700000,-33.200000,-26752.800000,9586045021541086471,null,24,5,0
2058,412,80480.7,80480.700000,-33.200000,-26752.800000,18124535902493979918,null,24,5,0
2059,419,80480.7,80480.700000,-33.200000,-26752.800000,2712821312589691252,null,24,5,0
2060,425,80480.7,80480.700000,-33.200000,-26752.800000,10776051969178597506,null,24,5,0
2061,432,80480.7,80480.700000,-33.200000,-26752.800000,11624198743062752640,null,24,5,0
2062,439,80480.7,80480.700000,-33.200000,-26752.800000,9782149784224163123,null,24,5,0
2063,446,80480.7,80480.700000,-33.200000,-26752.800000,7449231272985547468,null,24,5,0
2064,453,80480.7,80480.700000,-33.200000,-26752.800000,2953417398038169522,null,24,5,0
2065,460,80480.7,80480.700000,-33.200000,-26752.800000,7765264495931211745,null,24,5,0
2066,466,80480.7,80480.700000,-33.200000,-26752.800000,7904866973207859954,null,24,5,0
2067,473,80480.7,80480.700000,-33.200000,-26752.800000,666642004960477164,null,24,5,0
2068,480,80480.7,80480.700000,-33.200000,-26752.800000,2221277437215476106,null,24,5,0
2069,487,80480.7,80480.700000,-33.200000,-26752.800000,2260807356463918656,null,24,5,0
2070,494,80480.7,80480.700000,-33.200000,-26752.800000,179314117938437972,null,24,5,0
2071,500,80480.7,80480.700000,-33.200000,-26752.800000,8194231398243204017,null,24,5,0
2072,507,80480.7,80480.700000,-33.200000,-26752.800000,15500048681355664689,null,24,5,0
2073,514,80480.7,80480.700000,-33.200000,-26752.800000,8393118292039345621,null,24,5,0
2074,523,121371,121371.000000,-33.200000,-40328.300000,3029112056362623310,null,24,5,0
2075,530,80480.7,80480.700000,-33.200000,-26752.800000,16560997477072314135,null,24,5,0
2076,537,80480.7,80480.700000,-33.200000,-26752.800000,2955249413552503034,null,24,5,0
2077,544,80549.1,80549.100000,-33.200000,-26775.500000,3696372481438900068,null,24,5,0
2078,550,80480.7,80480.700000,-33.200000,-26752.800000,8351479368383770013,null,24,5,0
2079,557,80480.7,80480.700000,-33.200000,-26752.800000,2609707494604121874,null,24,5,0
2080,564,80480.7,80480.700000,-33.200000,-26752.800000,3229144649113166417,null,24,5,0
2081,571,80480.7,80480.700000,-33.200000,-26752.800000,9129877861801668906,null,24,5,0
2082,577,1.79769e+308,,,-42186.000000,6680581848415819112,null,24,5,0
2083,584,80480.7,80480.700000,-33.200000,-26752.800000,5387563658354135967,null,24,5,0
2084,590,80480.7,80480.700000,-33.200000,-26752.800000,4965509495343144451,null,24,5,0
2085,392,1.79769e+308,,,-42186.000000,6950725638534498366,null,25,5,0
2086,399,1.79769e+308,,,-42186.000000,9567709157877007349,null,25,5,0
2087,406,1.79769e+308,,,-42186.000000,5725800262028889831,null,25,5,0
2088,414,1.79769e+308,,,-42186.000000,1273575190663438956,null,25,5,0
2089,421,1.79769e+308,,,-42186.000000,587275388972257928,null,25,5,0
2090,428,1.79769e+308,,,-42186.000000,13442531058082302935,null,25,5,0
2091,435,1.79769e+308,,,-42186.000000,17251416542826594695,null,25,5,0
2092,442,1.79769e+308,,,-42186.000000,11915402582961597958,null,25,5,0
2093,449,1.79769e+308,,,-42186.000000,8076384145574950211,null,25,5,0
2094,457,1.79769e+308,,,-42186.000000,8587545187190925193,null,25,5,0
2095,464,1.79769e+308,,,-42186.000000,9537005692655597300,null,25,5,0
2096,471,1.79769e+308,,,-42186.000000,4455129763839317553,null,25,5,0
2097,478,1.79769e+308,,,-42186.000000,2442869148876068730,null,25,5,0
2098,485,1.79769e+308,,,-42186.000000,7654479213594420278,null,25,5,0
2099,493,1.79769e+308,,,-42186.000000,12296726700219860715,null,25,5,0
2100,500,1.79769e+308,,,-42186.000000,12343593034926614050,null,25,5,0
2101,507,1.79769e+308,,,-42186.000000,16678177718630943665,null,25,5,0
2102,514,1.79769e+308,,,-42186.000000,10046101281081178099,null,25,5,0
2103,521,1.79769e+308,,,-42186.000000,13070745554934811112,null,25,5,0
2104,529,1.79769e+308,,,-42186.000000,2629329264535850336,null,25,5,0
2105,536,1.79769e+308,,,-42186.000000,16596932310195594442,null,25,5,0
2106,543,1.79769e+308,,,-42186.000000,12335865384246053578,null,25,5,0
2107,550,1.79769e+308,,,-42186.000000,12418830603411961080,null,25,5,0
2108,557,1.79769e+308,,,-42186.000000,8674602932094731965,null,25,5,0
2109,565,1.79769e+308,,,-42186.000000,7465560593357094035,null,25,5,0
2110,572,1.79769e+308,,,-42186.000000,13067182677789890547,null,25,5,0
2111,579,1.79769e+308,,,-42186.000000,7297245227158379552,null,25,5,0
2112,586,1.79769e+308,,,-42186.000000,8555163791034243614,null,25,5,0
2113,593,1.79769e+308,,,-42186.000000,8991908717105394329,null,25,5,0
2114,600,1.79769e+308,,,-42186.000000,7138455688837170882,null,25,5,0
2115,392,80551.2,80551.200000,-33.200000,-26776.200000,895060048577953075,null,26,5,0
2116,400,104499,104499.000000,-33.200000,-34726.800000,11402133050198382178,null,26,5,0
2117,407,80551.2,80551.200000,-33.200000,-26776.200000,9158879316336343223,null,26,5,0
2118,415,80551.2,80551.200000,-33.200000,-26776.200000,17383974375830660155,null,26,5,0
2119,422,80551.2,80551.200000,-33.200000,-26776.200000,14841388646968802214,null,26,5,0
2120,430,80551.2,80551.200000,-33.200000,-26776.200000,11552811340567755000,null,26,5,0
2121,437,80551.2,80551.200000,-33.200000,-26776.200000,16941502515829507244,null,26,5,0
2122,445,80551.2,80551.200000,-33.200000,-26776.200000,14921996035201413642,null,26,5,0
2123,452,80551.2,80551.200000,-33.200000,-26776.200000,7222376309610332453,null,26,5,0
2124,459,80551.2,80551.200000,-33.200000,-26776.200000,8449519095017658645,null,26,5,0
2125,466,116154,116154.000000,-34.700000,-40340.300000,14844680130647159986,null,26,5,0
2126,474,80551.2,80551.200000,-33.200000,-26776.200000,9771281066868900426,null,26,5,0
2127,482,23.34,23.340000,-33.200000,-40.950000,11541144338506264849,null,26,5,0
2128,490,23.34,23.340000,-33.200000,-40.950000,7992135121914839961,null,26,5,0
2129,498,23.34,23.340000,-33.200000,-40.950000,11498259685928201950,null,26,5,0
2130,506,23.34,23.340000,-33.200000,-40.950000,10298324302061787491,null,26,5,0
2131,514,23.34,23.340000,-33.200000,-40.950000,514561020293092941,null,26,5,0
2132,522,18.01,18.010000,-34.700000,-40.950000,1698925248808670529,null,26,5,0
2133,529,18.01,18.010000,-34.700000,-40.950000,7931897040705608710,null,26,5,0
2134,537,18.01,18.010000,-34.700000,-40.950000,6243475514198990256,null,26,5,0
2135,545,18.01,18.010000,-34.700000,-40.950000,13873390154921062339,null,26,5,0
2136,552,18.01,18.010000,-34.700000,-40.950000,8717223171142498981,null,26,5,0
2137,560,18.01,18.010000,-34.700000,-40.950000,10824249922566080996,null,26,5,0
2138,569,116154,116154.000000,-34.700000,-40340.300000,8573681752153578677,null,26,5,0
2139,577,18.01,18.010000,-34.700000,-40.950000,14873419206012501587,null,26,5,0
2140,584,23.34,23.340000,-33.200000,-40.950000,15491970275234418789,null,26,5,0
2141,592,18.01,18.010000,-34.700000,-40.950000,998723376570448169,null,26,5,0
2142,599,18.01,18.010000,-34.700000,-40.950000,17550871856297098241,null,26,5,0
2143,606,18.01,18.010000,-34.700000,-40.950000,18118311339187197197,null,26,5,0
2144,614,18.01,18.010000,-34.700000,-40.950000,16855366578602079837,null,26,5,0
2145,392,110748,110748.000000,-33.200000,-36801.700000,9450057129533712432,null,27,5,0
2146,399,110748,110748.000000,-33.200000,-36801.700000,2824705262126128647,null,27,5,0
2147,408,116155,116155.000000,-34.700000,-40340.600000,8880629796065024046,null,27,5,0
2148,415,110748,110748.000000,-33.200000,-36801.700000,16396383036300862590,null,27,5,0
2149,422,110748,110748.000000,-33.200000,-36801.700000,14518974944867143649,null,27,5,0
2150,429,110748,110748.000000,-33.200000,-36801.700000,10506935443522809256,null,27,5,0
2151,438,1.79769e+308,,,-42186.000000,1304608091451214518,null,27,5,0
2152,445,80480.7,80480.700000,-33.200000,-26752.800000,2076984109806651454,null,27,5,0
2153,452,1.79769e+308,,,-42186.000000,7865345132683300997,null,27,5,0
2154,459,80480.7,80480.700000,-33.200000,-26752.800000,18015037711232171768,null,27,5,0
2155,466,80480.7,80480.700000,-33.200000,-26752.800000,10559511481570929413,null,27,5,0
2156,473,80480.7,80480.700000,-33.200000,-26752.800000,516428013192438925,null,27,5,0
2157,479,80480.7,80480.700000,-33.200000,-26752.800000,13933780619863032005,null,27,5,0
2158,486,80480.7,80480.700000,-33.200000,-26752.800000,8927309239083033408,null,27,5,0
2159,493,80480.7,80480.700000,-33.200000,-26752.800000,17707476158087012318,null,27,5,0
2160,500,80480.7,80480.700000,-33.200000,-26752.800000,17769383786114946901,null,27,5,0
2161,508,1.79769e+308,,,-42186.000000,5951693574440497044,null,27,5,0
2162,515,80480.7,80480.700000,-33.200000,-26752.800000,7477407958579003189,null,27,5,0
2163,523,23.34,23.340000,-33.200000,-40.950000,15701063818119671163,null,27,5,0
2164,530,23.34,23.340000,-33.200000,-40.950000,2146329077085435524,null,27,5,0
2165,537,23.34,23.340000,-33.200000,-40.950000,7764539883572681833,null,27,5,0
2166,545,23.34,23.340000,-33.200000,-40.950000,1537616123749675652,null,27,5,0
2167,552,18.01,18.010000,-34.700000,-40.950000,17519601822238388569,null,27,5,0
2168,560,18.01,18.010000,-34.700000,-40.950000,8481199467562241080,null,27,5,0
2169,567,1.79769e+308,,,-42186.000000,18403487043540979257,null,27,5,0
2170,575,18.01,18.010000,-34.700000,-40.950000,11243157153724299600,null,27,5,0
2171,582,18.01,18.010000,-34.700000,-40.950000,8462825338177985731,null,27,5,0
2172,590,18.01,18.010000,-34.700000,-40.950000,4267127962273432748,null,27,5,0
2173,597,18.01,18.010000,-34.700000,-40.950000,8893320028076811125,null,27,5,0
2174,604,18.01,18.010000,-34.700000,-40.950000,6116002877103867148,null,27,5,0
2175,393,1.79769e+308,,,-42186.000000,11456480559032083300,null,28,5,0
2176,402,1.79769e+308,,,-42186.000000,1147439073391843111,null,28,5,0
2177,411,1.79769e+308,,,-42186.000000,689562791986693288,null,28,5,0
2178,417,80480.7,80480.700000,-33.200000,-26752.800000,6716066640526417812,null,28,5,0
2179,424,80480.7,80480.700000,-33.200000,-26752.800000,15720175932050082938,null,28,5,0
2180,431,80480.7,80480.700000,-33.200000,-26752.800000,11050617463598617312,null,28,5,0
2181,438,80480.7,80480.700000,-33.200000,-26752.800000,7823540155183985833,null,28,5,0
2182,445,80480.7,80480.700000,-33.200000,-26752.800000,4226854400196411121,null,28,5,0
2183,452,24.85,24.850000,-33.200000,-41.449000,1475749913387972960,null,28,5,0
2184,459,24.85,24.850000,-33.200000,-41.449000,6648089110413738521,null,28,5,0
2185,466,24.85,24.850000,-33.200000,-41.449000,5326019370911170573,null,28,5,0
2186,473,24.85,24.850000,-33.200000,-41.449000,18153830651470810309,null,28,5,0
2187,479,24.85,24.850000,-33.200000,-41.449000,9101045924977007474,null,28,5,0
2188,486,19.45,19.450000,-34.700000,-41.449000,3465684932423589092,null,28,5,0
2189,492,19.45,19.450000,-34.700000,-41.449000,10237463486802942730,null,28,5,0
2190,498,19.45,19.450000,-34.700000,-41.449000,17074846824121746844,null,28,5,0
2191,506,1.79769e+308,,,-42186.000000,13039014384408794167,null,28,5,0
2192,512,19.45,19.450000,-34.700000,-41.449000,9710004785192594151,null,28,5,0
2193,519,19.45,19.450000,-34.700000,-41.449000,468754623529776313,null,28,5,0
2194,525,19.45,19.450000,-34.700000,-41.449000,17739014927622839759,null,28,5,0
2195,531,19.45,19.450000,-34.700000,-41.449000,5661191795161924314,null,28,5,0
2196,537,80549.1,80549.100000,-33.200000,-26775.500000,1147395993811720723,null,28,5,0
2197,544,19.45,19.450000,-34.700000,-41.449000,1650348023768378874,null,28,5,0
2198,550,19.45,19.450000,-34.700000,-41.449000,14813725059975561803,null,28,5,0
2199,556,19.45,19.450000,-34.700000,-41.449000,16327360082003759020,null,28,5,0
2200,562,19.45,19.450000,-34.700000,-41.449000,11664943137506676848,null,28,5,0
2201,569,19.45,19.450000,-34.700000,-41.449000,9707907321950075174,null,28,5,0
2202,575,19.45,19.450000,-34.700000,-41.449000,18347353150721096256,null,28,5,0
2203,584,1.79769e+308,,,-42186.000000,14091035896701180061,null,28,5,0
2204,590,19.45,19.450000,-34.700000,-41.449000,9750850440181428411,null,28,5,0
2205,393,1.79769e+308,,,-42186.000000,3344216926677693510,null,29,5,0
2206,401,1.79769e+308,,,-42186.000000,12324367209782218478,null,29,5,0
2207,410,1.79769e+308,,,-42186.000000,2077221536249107657,null,29,5,0
2208,418,1.79769e+308,,,-42186.000000,15180907326419397990,null,29,5,0
2209,426,1.79769e+308,,,-42186.000000,16270278242477031422,null,29,5,0
2210,434,1.79769e+308,,,-42186.000000,14242554592788179016,null,29,5,0
2211,443,1.79769e+308,,,-42186.000000,10339471459902147696,null,29,5,0
2212,451,1.79769e+308,,,-42186.000000,7451344983767894961,null,29,5,0
2213,459,1.79769e+308,,,-42186.000000,3529350718080911700,null,29,5,0
2214,467,1.79769e+308,,,-42186.000000,960277598895414312,null,29,5,0
2215,475,1.79769e+308,,,-42186.000000,296322889903430851,null,29,5,0
2216,483,1.79769e+308,,,-42186.000000,3552464735315584410,null,29,5,0
2217,492,1.79769e+308,,,-42186.000000,6451240289153018466,null,29,5,0
2218,500,1.79769e+308,,,-42186.000000,7822696064500486550,null,29,5,0
2219,509,1.79769e+308,,,-42186.000000,3201394095739612922,null,29,5,0
2220,517,1.79769e+308,,,-42186.000000,6917989024018597356,null,29,5,0
2221,526,1.79769e+308,,,-42186.000000,14489879964029148380,null,29,5,0
2222,534,1.79769e+308,,,-42186.000000,15644319191980476748,null,29,5,0
2223,542,1.79769e+308,,,-42186.000000,10678001740931056909,null,29,5,0
2224,550,1.79769e+308,,,-42186.000000,9623856756795987582,null,29,5,0
2225,558,1.79769e+308,,,-42186.000000,16690092907907852502,null,29,5,0
2226,566,1.79769e+308,,,-42186.000000,15364603890235970887,null,29,5,0
2227,574,1.79769e+308,,,-42186.000000,476097200496593467,null,29,5,0
2228,582,1.79769e+308,,,-42186.000000,16865177735695444224,null,29,5,0
2229,591,1.79769e+308,,,-42186.000000,7111149123985810147,null,29,5,0
2230,599,1.79769e+308,,,-42186.000000,2924938562662843111,null,29,5,0
2231,607,1.79769e+308,,,-42186.000000,9673364653451753573,null,29,5,0
2232,616,1.79769e+308,,,-42186.000000,8173875223712779749,null,29,5,0
2233,624,1.79769e+308,,,-42186.000000,3115556596409259013,null,29,5,0
2234,632,1.79769e+308,,,-42186.000000,2571572811208396775,null,29,5,0
2235,393,121371,121371.000000,-33.200000,-40328.300000,16264992316026632427,null,30,5,0
2236,401,121371,121371.000000,-33.200000,-40328.300000,15221890023370256460,null,30,5,0
2237,409,121371,121371.000000,-33.200000,-40328.300000,1825130850484683728,null,30,5,0
2238,417,1.79769e+308,,,-42186.000000,6801623857123399550,null,30,5,0
2239,425,121371,121371.000000,-33.200000,-40328.300000,17663061641919550117,null,30,5,0
2240,433,121371,121371.000000,-33.200000,-40328.300000,476921980389333251,null,30,5,0
2241,440,81360.5,81360.500000,-33.200000,-27044.900000,4244946942621041691,null,30,5,0
2242,447,81360.5,81360.500000,-33.200000,-27044.900000,11956577449510341969,null,30,5,0
2243,454,81360.5,81360.500000,-33.200000,-27044.900000,3621123496745246685,null,30,5,0
2244,461,81360.5,81360.500000,-33.200000,-27044.900000,7603010712545381602,null,30,5,0
2245,468,81360.5,81360.500000,-33.200000,-27044.900000,17185902251806623767,null,30,5,0
2246,475,81360.5,81360.500000,-33.200000,-27044.900000,11709250577686591221,null,30,5,0
2247,482,81360.5,81360.500000,-33.200000,-27044.900000,9508345494184975928,null,30,5,0
2248,489,81360.5,81360.500000,-33.200000,-27044.900000,8679514274137438231,null,30,5,0
2249,496,104391,104391.000000,-33.200000,-34691.100000,9708383576438144637,null,30,5,0
2250,503,81360.5,81360.500000,-33.200000,-27044.900000,15150479215839888509,null,30,5,0
2251,510,81360.5,81360.500000,-33.200000,-27044.900000,3337400657684373560,null,30,5,0
2252,517,81360.5,81360.500000,-33.200000,-27044.900000,5175606887950966949,null,30,5,0
2253,524,81360.5,81360.500000,-33.200000,-27044.900000,5890726856907117760,null,30,5,0
2254,531,81360.5,81360.500000,-33.200000,-27044.900000,10485903551993865706,null,30,5,0
2255,538,81360.5,81360.500000,-33.200000,-27044.900000,5349299037422085146,null,30,5,0
2256,545,81360.5,81360.500000,-33.200000,-27044.900000,8308298786975948621,null,30,5,0
2257,552,81360.5,81360.500000,-33.200000,-27044.900000,5054408551811476853,null,30,5,0
2258,559,81360.5,81360.500000,-33.200000,-27044.900000,12267100513353773144,null,30,5,0
2259,566,81360.5,81360.500000,-33.200000,-27044.900000,3118588600481661932,null,30,5,0
2260,573,81360.5,81360.500000,-33.200000,-27044.900000,7009752316999723642,null,30,5,0
2261,579,23.34,23.340000,-33.200000,-40.950000,18155895280292778962,null,30,5,0
2262,586,23.34,23.340000,-33.200000,-40.950000,2690717509238766140,null,30,5,0
2263,592,23.34,23.340000,-33.200000,-40.950000,12959686476640531733,null,30,5,0
2264,599,23.34,23.340000,-33.200000,-40.950000,3526338667464375473,null,30,5,0
2265,392,1.79769e+308,,,-42186.000000,3782516495585449409,null,31,5,0
2266,400,1.79769e+308,,,-42186.000000,8241921029864431372,null,31,5,0
2267,408,1.79769e+308,,,-42186.000000,3386240825543052595,null,31,5,0
2268,416,1.79769e+308,,,-42186.000000,13698033505783148993,null,31,5,0
2269,424,1.79769e+308,,,-42186.000000,4692372896752267318,null,31,5,0
2270,432,1.79769e+308,,,-42186.000000,3817919510659704475,null,31,5,0
2271,439,1.79769e+308,,,-42186.000000,1813626516129034169,null,31,5,0
2272,447,1.79769e+308,,,-42186.000000,13159836468178058331,null,31,5,0
2273,455,1.79769e+308,,,-42186.000000,1190654503412804588,null,31,5,0
2274,463,1.79769e+308,,,-42186.000000,94679201417076256,null,31,5,0
2275,470,1.79769e+308,,,-42186.000000,2698492498893353043,null,31,5,0
2276,478,1.79769e+308,,,-42186.000000,8144486357800413054,null,31,5,0
2277,486,1.79769e+308,,,-42186.000000,17320021203575787887,null,31,5,0
2278,494,1.79769e+308,,,-42186.000000,15246338332604823769,null,31,5,0
2279,502,1.79769e+308,,,-42186.000000,4409840507633695690,null,31,5,0
2280,509,1.79769e+308,,,-42186.000000,13210003185223628340,null,31,5,0
2281,517,1.79769e+308,,,-42186.000000,15713631319156603374,null,31,5,0
2282,525,1.79769e+308,,,-42186.000000,16889947839634659018,null,31,5,0
2283,533,1.79769e+308,,,-42186.000000,9244747386576167561,null,31,5,0
2284,541,1.79769e+308,,,-42186.000000,16205490851663268732,null,31,5,0
2285,548,1.79769e+308,,,-42186.000000,11555103609409989047,null,31,5,0
2286,556,1.79769e+308,,,-42186.000000,955970355088267860,null,31,5,0
2287,564,1.79769e+308,,,-42186.000000,10620879019696539032,null,31,5,0
2288,572,1.79769e+308,,,-42186.000000,14797133007699880643,null,31,5,0
2289,580,1.79769e+308,,,-42186.000000,6970341233784718513,null,31,5,0
2290,588,1.79769e+308,,,-42186.000000,10352629651840241200,null,31,5,0
2291,598,1.79769e+308,,,-42186.000000,7217498994964455703,null,31,5,0
2292,605,1.79769e+308,,,-42186.000000,3677332384298380774,null,31,5,0
2293,613,1.79769e+308,,,-42186.000000,8768897887901053768,null,31,5,0
2294,621,1.79769e+308,,,-42186.000000,6907891441073041649,null,31,5,0
2295,648,24.4,24.400000,-33.200000,-41.299156,9337514505718128081,null,0,5,1
2296,644,18.01,18.010000,-34.700000,-40.950000,3122886926028720143,null,1,5,1
2297,644,18.01,18.010000,-34.700000,-40.950000,13177517859666296006,null,2,5,1
2298,644,18.01,18.010000,-34.700000,-40.950000,18033168713928416229,null,3,5,1
2299,644,18.01,18.010000,-34.700000,-40.950000,9432883732429860492,null,4,5,1
2300,644,18.01,18.010000,-34.700000,-40.950000,7508660505176618932,null,5,5,1
2301,644,18.01,18.010000,-34.700000,-40.950000,10121902708772012022,null,6,5,1
2302,644,18.01,18.010000,-34.700000,-40.950000,17883092221527520885,null,7,5,1
2303,644,18.01,18.010000,-34.700000,-40.950000,7155417561906633306,null,8,5,1
2304,644,18.01,18.010000,-34.700000,-40.950000,17813987219265471045,null,9,5,1
2305,644,18.01,18.010000,-34.700000,-40.950000,9778816613857288588,null,10,5,1
2306,644,18.01,18.010000,-34.700000,-40.950000,8582129970523529666,null,11,5,1
2307,644,18.01,18.010000,-34.700000,-40.950000,4669495579635999135,null,12,5,1
2308,644,18.01,18.010000,-34.700000,-40.950000,8947945275274299606,null,13,5,1
2309,644,18.01,18.010000,-34.700000,-40.950000,11435824641180369945,null,14,5,1
2310,644,18.01,18.010000,-34.700000,-40.950000,15428755229217790103,null,15,5,1
2311,644,18.01,18.010000,-34.700000,-40.950000,17427107701822401254,null,16,5,1
2312,644,18.01,18.010000,-34.700000,-40.950000,2986381046562274503,null,17,5,1
2313,645,18.01,18.010000,-34.700000,-40.950000,5319863469833788108,null,18,5,1
2314,644,18.01,18.010000,-34.700000,-40.950000,17731335541196383577,null,19,5,1
2315,644,18.01,18.010000,-34.700000,-40.950000,9893982218184242810,null,20,5,1
2316,644,18.01,18.010000,-34.700000,-40.950000,3284554592750269109,null,21,5,1
2317,644,18.01,18.010000,-34.700000,-40.950000,3725882245411345778,null,22,5,1
2318,644,18.01,18.010000,-34.700000,-40.950000,418166288717364292,null,23,5,1
2319,644,18.01,18.010000,-34.700000,-40.950000,5338123035239415946,null,24,5,1
2320,644,18.01,18.010000,-34.700000,-40.950000,13741154919817227071,null,25,5,1
2321,644,18.01,18.010000,-34.700000,-40.950000,11427078611869629994,null,26,5,1
2322,644,18.01,18.010000,-34.700000,-40.950000,16109174333453222674,null,27,5,1
2323,644,18.01,18.010000,-34.700000,-40.950000,9244486534365217697,null,28,5,1
2324,644,18.01,18.010000,-34.700000,-40.950000,5384948672734554230,null,29,5,1
2325,658,18.01,18.010000,-34.700000,-40.950000,9328298672788675529,null,0,6,0
2326,666,18.01,18.010000,-34.700000,-40.950000,2703195584121430106,null,0,6,0
2327,677,24.4,24.400000,-33.200000,-41.299156,9337514505718128081,null,0,6,0
2328,684,18.01,18.010000,-34.700000,-40.950000,3337506392057178068,null,0,6,0
2329,693,121371,121370.780000,-33.200000,-40328.300000,9737618245863125003,null,0,6,0
2330,701,18.01,18.010000,-34.700000,-40.950000,5120357146377058533,null,0,6,0
2331,708,18.01,18.010000,-34.700000,-40.950000,3122886926028720143,null,0,6,0
2332,716,18.01,18.010000,-34.700000,-40.950000,11677552007241727003,null,0,6,0
2333,724,18.01,18.010000,-34.700000,-40.950000,6863555193231150367,null,0,6,0
2334,659,18.01,18.010000,-34.700000,-40.950000,16957666276679199245,2,1,6,0
2335,666,18.01,18.010000,-34.700000,-40.950000,11294820499125514036,2,1,6,0
2336,674,18.01,18.010000,-34.700000,-40.950000,11977844079198209240,2,1,6,0
2337,681,18.01,18.010000,-34.700000,-40.950000,4119977593566491815,2,1,6,0
2338,689,18.01,18.010000,-34.700000,-40.950000,420951247554274739,2,1,6,0
2339,696,18.01,18.010000,-34.700000,-40.950000,2703195584121430105,2,1,6,0
2340,704,18.01,18.010000,-34.700000,-40.950000,11358161069855200118,2,1,6,0
2341,711,18.01,18.010000,-34.700000,-40.950000,4035910778140628705,2,1,6,0
2342,719,18.01,18.010000,-34.700000,-40.950000,38538515334421423,2,1,6,0
2343,660,1.79769e+308,,,-42186.000000,15556752744902388152,null,2,6,0
2344,668,1.79769e+308,,,-42186.000000,13374188548287477913,null,2,6,0
2345,676,1.79769e+308,,,-42186.000000,4204742343215437922,null,2,6,0
2346,685,1.79769e+308,,,-42186.000000,14496352866582004382,null,2,6,0
2347,693,1.79769e+308,,,-42186.000000,1426161241338616130,null,2,6,0
2348,702,1.79769e+308,,,-42186.000000,8446188950024382622,null,2,6,0
2349,710,1.79769e+308,,,-42186.000000,14110791296016632845,null,2,6,0
2350,719,1.79769e+308,,,-42186.000000,16733124567143743973,null,2,6,0
2351,727,1.79769e+308,,,-42186.000000,6395494941948164754,null,2,6,0
2352,658,110748,110748.000000,-33.200000,-36801.700000,10375217158288602945,null,3,6,0
2353,664,110748,110748.000000,-33.200000,-36801.700000,1728160138001905666,null,3,6,0
2354,671,110748,110748.000000,-33.200000,-36801.700000,16695163881623391452,null,3,6,0
2355,677,110748,110748.000000,-33.200000,-36801.700000,13535399606529677318,null,3,6,0
2356,684,110748,110748.000000,-33.200000,-36801.700000,15843768845549036920,null,3,6,0
2357,691,110748,110748.000000,-33.200000,-36801.700000,15195268018275089839,null,3,6,0
2358,697,110748,110748.000000,-33.200000,-36801.700000,12353590846326632082,null,3,6,0
2359,704,110748,110748.000000,-33.200000,-36801.700000,5190816983295931842,null,3,6,0
2360,711,80480.7,80480.700000,-33.200000,-26752.800000,17562202450483815982,null,3,6,0
2361,658,1.79769e+308,,,-42186.000000,11445876480349513078,null,4,6,0
2362,666,1.79769e+308,,,-42186.000000,16841487935901903446,null,4,6,0
2363,673,1.79769e+308,,,-42186.000000,5525594365390401489,null,4,6,0
2364,681,23.34,23.340000,-33.200000,-40.950000,8255083523530342436,null,4,6,0
2365,688,18.01,18.010000,-34.700000,-40.950000,3802683853808063919,null,4,6,0
2366,696,18.01,18.010000,-34.700000,-40.950000,16160475839954369537,null,4,6,0
